cactus_0070_107.jpg,1,training_set/cactus\cactus_0070_107.jpg
cactus_0070_108.jpg,1,training_set/cactus\cactus_0070_108.jpg
cactus_0070_109.jpg,1,training_set/cactus\cactus_0070_109.jpg
cactus_0070_11.jpg,1,training_set/cactus\cactus_0070_11.jpg
cactus_0070_110.jpg,1,training_set/cactus\cactus_0070_110.jpg
cactus_0070_111.jpg,1,training_set/cactus\cactus_0070_111.jpg
cactus_0070_112.jpg,1,training_set/cactus\cactus_0070_112.jpg
cactus_0070_113.jpg,1,training_set/cactus\cactus_0070_113.jpg
cactus_0070_114.jpg,1,training_set/cactus\cactus_0070_114.jpg
cactus_0070_116.jpg,1,training_set/cactus\cactus_0070_116.jpg
cactus_0070_117.jpg,1,training_set/cactus\cactus_0070_117.jpg
cactus_0070_118.jpg,1,training_set/cactus\cactus_0070_118.jpg
cactus_0070_119.jpg,1,training_set/cactus\cactus_0070_119.jpg
cactus_0070_12.jpg,1,training_set/cactus\cactus_0070_12.jpg
cactus_0070_120.jpg,1,training_set/cactus\cactus_0070_120.jpg
cactus_0070_121.jpg,1,training_set/cactus\cactus_0070_121.jpg
cactus_0070_122.jpg,1,training_set/cactus\cactus_0070_122.jpg
cactus_0070_123.jpg,1,training_set/cactus\cactus_0070_123.jpg
cactus_0070_124.jpg,1,training_set/cactus\cactus_0070_124.jpg
cactus_0070_125.jpg,1,training_set/cactus\cactus_0070_125.jpg
cactus_0070_126.jpg,1,training_set/cactus\cactus_0070_126.jpg
cactus_0070_127.jpg,1,training_set/cactus\cactus_0070_127.jpg
cactus_0070_128.jpg,1,training_set/cactus\cactus_0070_128.jpg
cactus_0070_129.jpg,1,training_set/cactus\cactus_0070_129.jpg
cactus_0070_13.jpg,1,training_set/cactus\cactus_0070_13.jpg
cactus_0070_130.jpg,1,training_set/cactus\cactus_0070_130.jpg
cactus_0070_131.jpg,1,training_set/cactus\cactus_0070_131.jpg
cactus_0070_132.jpg,1,training_set/cactus\cactus_0070_132.jpg
cactus_0070_133.jpg,1,training_set/cactus\cactus_0070_133.jpg
cactus_0070_134.jpg,1,training_set/cactus\cactus_0070_134.jpg
cactus_0070_135.jpg,1,training_set/cactus\cactus_0070_135.jpg
cactus_0070_136.jpg,1,training_set/cactus\cactus_0070_136.jpg
cactus_0070_138.jpg,1,training_set/cactus\cactus_0070_138.jpg
cactus_0070_139.jpg,1,training_set/cactus\cactus_0070_139.jpg
cactus_0070_14.jpg,1,training_set/cactus\cactus_0070_14.jpg
cactus_0070_140.jpg,1,training_set/cactus\cactus_0070_140.jpg
cactus_0070_141.jpg,1,training_set/cactus\cactus_0070_141.jpg
cactus_0070_142.jpg,1,training_set/cactus\cactus_0070_142.jpg
cactus_0070_143.jpg,1,training_set/cactus\cactus_0070_143.jpg
cactus_0070_144.jpg,1,training_set/cactus\cactus_0070_144.jpg
cactus_0070_145.jpg,1,training_set/cactus\cactus_0070_145.jpg
cactus_0070_146.jpg,1,training_set/cactus\cactus_0070_146.jpg
cactus_0070_148.jpg,1,training_set/cactus\cactus_0070_148.jpg
cactus_0070_149.jpg,1,training_set/cactus\cactus_0070_149.jpg
cactus_0070_15.jpg,1,training_set/cactus\cactus_0070_15.jpg
cactus_0070_150.jpg,1,training_set/cactus\cactus_0070_150.jpg
cactus_0070_151.jpg,1,training_set/cactus\cactus_0070_151.jpg
cactus_0070_152.jpg,1,training_set/cactus\cactus_0070_152.jpg
cactus_0070_153.jpg,1,training_set/cactus\cactus_0070_153.jpg
cactus_0070_154.jpg,1,training_set/cactus\cactus_0070_154.jpg
cactus_0070_155.jpg,1,training_set/cactus\cactus_0070_155.jpg
cactus_0070_156.jpg,1,training_set/cactus\cactus_0070_156.jpg
cactus_0070_157.jpg,1,training_set/cactus\cactus_0070_157.jpg
cactus_0070_158.jpg,1,training_set/cactus\cactus_0070_158.jpg
cactus_0070_159.jpg,1,training_set/cactus\cactus_0070_159.jpg
cactus_0070_160.jpg,1,training_set/cactus\cactus_0070_160.jpg
cactus_0070_161.jpg,1,training_set/cactus\cactus_0070_161.jpg
cactus_0070_162.jpg,1,training_set/cactus\cactus_0070_162.jpg
cactus_0070_163.jpg,1,training_set/cactus\cactus_0070_163.jpg
cactus_0070_164.jpg,1,training_set/cactus\cactus_0070_164.jpg
cactus_0070_165.jpg,1,training_set/cactus\cactus_0070_165.jpg
cactus_0070_166.jpg,1,training_set/cactus\cactus_0070_166.jpg
cactus_0070_167.jpg,1,training_set/cactus\cactus_0070_167.jpg
cactus_0070_168.jpg,1,training_set/cactus\cactus_0070_168.jpg
cactus_0070_169.jpg,1,training_set/cactus\cactus_0070_169.jpg
cactus_0070_17.jpg,1,training_set/cactus\cactus_0070_17.jpg
cactus_0070_170.jpg,1,training_set/cactus\cactus_0070_170.jpg
cactus_0070_172.jpg,1,training_set/cactus\cactus_0070_172.jpg
cactus_0070_173.jpg,1,training_set/cactus\cactus_0070_173.jpg
cactus_0070_174.jpg,1,training_set/cactus\cactus_0070_174.jpg
cactus_0070_175.jpg,1,training_set/cactus\cactus_0070_175.jpg
cactus_0070_176.jpg,1,training_set/cactus\cactus_0070_176.jpg
cactus_0070_177.jpg,1,training_set/cactus\cactus_0070_177.jpg
cactus_0070_179.jpg,1,training_set/cactus\cactus_0070_179.jpg
cactus_0070_18.jpg,1,training_set/cactus\cactus_0070_18.jpg
cactus_0070_180.jpg,1,training_set/cactus\cactus_0070_180.jpg
cactus_0070_181.jpg,1,training_set/cactus\cactus_0070_181.jpg
cactus_0070_182.jpg,1,training_set/cactus\cactus_0070_182.jpg
cactus_0070_184.jpg,1,training_set/cactus\cactus_0070_184.jpg
cactus_0070_185.jpg,1,training_set/cactus\cactus_0070_185.jpg
cactus_0070_186.jpg,1,training_set/cactus\cactus_0070_186.jpg
cactus_0070_188.jpg,1,training_set/cactus\cactus_0070_188.jpg
cactus_0070_189.jpg,1,training_set/cactus\cactus_0070_189.jpg
cactus_0070_190.jpg,1,training_set/cactus\cactus_0070_190.jpg
cactus_0070_191.jpg,1,training_set/cactus\cactus_0070_191.jpg
cactus_0070_192.jpg,1,training_set/cactus\cactus_0070_192.jpg
cactus_0070_193.jpg,1,training_set/cactus\cactus_0070_193.jpg
cactus_0070_194.jpg,1,training_set/cactus\cactus_0070_194.jpg
cactus_0070_195.jpg,1,training_set/cactus\cactus_0070_195.jpg
cactus_0070_196.jpg,1,training_set/cactus\cactus_0070_196.jpg
cactus_0070_197.jpg,1,training_set/cactus\cactus_0070_197.jpg
cactus_0070_199.jpg,1,training_set/cactus\cactus_0070_199.jpg
cactus_0070_2.jpg,1,training_set/cactus\cactus_0070_2.jpg
cactus_0070_20.jpg,1,training_set/cactus\cactus_0070_20.jpg
cactus_0070_200.jpg,1,training_set/cactus\cactus_0070_200.jpg
cactus_0070_201.jpg,1,training_set/cactus\cactus_0070_201.jpg
cactus_0070_202.jpg,1,training_set/cactus\cactus_0070_202.jpg
cactus_0070_203.jpg,1,training_set/cactus\cactus_0070_203.jpg
cactus_0070_204.jpg,1,training_set/cactus\cactus_0070_204.jpg
cactus_0070_205.jpg,1,training_set/cactus\cactus_0070_205.jpg
cactus_0070_206.jpg,1,training_set/cactus\cactus_0070_206.jpg
cactus_0070_207.jpg,1,training_set/cactus\cactus_0070_207.jpg
cactus_0070_208.jpg,1,training_set/cactus\cactus_0070_208.jpg
cactus_0070_209.jpg,1,training_set/cactus\cactus_0070_209.jpg
cactus_0070_21.jpg,1,training_set/cactus\cactus_0070_21.jpg
cactus_0070_210.jpg,1,training_set/cactus\cactus_0070_210.jpg
cactus_0070_211.jpg,1,training_set/cactus\cactus_0070_211.jpg
cactus_0070_212.jpg,1,training_set/cactus\cactus_0070_212.jpg
cactus_0070_213.jpg,1,training_set/cactus\cactus_0070_213.jpg
cactus_0070_214.jpg,1,training_set/cactus\cactus_0070_214.jpg
cactus_0070_215.jpg,1,training_set/cactus\cactus_0070_215.jpg
cactus_0070_216.jpg,1,training_set/cactus\cactus_0070_216.jpg
cactus_0070_217.jpg,1,training_set/cactus\cactus_0070_217.jpg
cactus_0070_218.jpg,1,training_set/cactus\cactus_0070_218.jpg
cactus_0070_219.jpg,1,training_set/cactus\cactus_0070_219.jpg
cactus_0070_22.jpg,1,training_set/cactus\cactus_0070_22.jpg
cactus_0070_220.jpg,1,training_set/cactus\cactus_0070_220.jpg
cactus_0070_221.jpg,1,training_set/cactus\cactus_0070_221.jpg
cactus_0070_222.jpg,1,training_set/cactus\cactus_0070_222.jpg
cactus_0070_223.jpg,1,training_set/cactus\cactus_0070_223.jpg
cactus_0070_224.jpg,1,training_set/cactus\cactus_0070_224.jpg
cactus_0070_225.jpg,1,training_set/cactus\cactus_0070_225.jpg
cactus_0070_226.jpg,1,training_set/cactus\cactus_0070_226.jpg
cactus_0070_227.jpg,1,training_set/cactus\cactus_0070_227.jpg
cactus_0070_228.jpg,1,training_set/cactus\cactus_0070_228.jpg
cactus_0070_229.jpg,1,training_set/cactus\cactus_0070_229.jpg
cactus_0070_23.jpg,1,training_set/cactus\cactus_0070_23.jpg
cactus_0070_230.jpg,1,training_set/cactus\cactus_0070_230.jpg
cactus_0070_231.jpg,1,training_set/cactus\cactus_0070_231.jpg
cactus_0070_232.jpg,1,training_set/cactus\cactus_0070_232.jpg
cactus_0070_233.jpg,1,training_set/cactus\cactus_0070_233.jpg
cactus_0070_234.jpg,1,training_set/cactus\cactus_0070_234.jpg
cactus_0070_235.jpg,1,training_set/cactus\cactus_0070_235.jpg
cactus_0070_236.jpg,1,training_set/cactus\cactus_0070_236.jpg
cactus_0070_239.jpg,1,training_set/cactus\cactus_0070_239.jpg
cactus_0070_24.jpg,1,training_set/cactus\cactus_0070_24.jpg
cactus_0070_241.jpg,1,training_set/cactus\cactus_0070_241.jpg
cactus_0070_242.jpg,1,training_set/cactus\cactus_0070_242.jpg
cactus_0070_243.jpg,1,training_set/cactus\cactus_0070_243.jpg
cactus_0070_244.jpg,1,training_set/cactus\cactus_0070_244.jpg
cactus_0070_245.jpg,1,training_set/cactus\cactus_0070_245.jpg
cactus_0070_246.jpg,1,training_set/cactus\cactus_0070_246.jpg
cactus_0070_249.jpg,1,training_set/cactus\cactus_0070_249.jpg
cactus_0070_25.jpg,1,training_set/cactus\cactus_0070_25.jpg
cactus_0070_250.jpg,1,training_set/cactus\cactus_0070_250.jpg
cactus_0070_251.jpg,1,training_set/cactus\cactus_0070_251.jpg
cactus_0070_252.jpg,1,training_set/cactus\cactus_0070_252.jpg
cactus_0070_253.jpg,1,training_set/cactus\cactus_0070_253.jpg
cactus_0070_254.jpg,1,training_set/cactus\cactus_0070_254.jpg
cactus_0070_255.jpg,1,training_set/cactus\cactus_0070_255.jpg
cactus_0070_256.jpg,1,training_set/cactus\cactus_0070_256.jpg
cactus_0070_257.jpg,1,training_set/cactus\cactus_0070_257.jpg
cactus_0070_258.jpg,1,training_set/cactus\cactus_0070_258.jpg
cactus_0070_259.jpg,1,training_set/cactus\cactus_0070_259.jpg
cactus_0070_26.jpg,1,training_set/cactus\cactus_0070_26.jpg
cactus_0070_260.jpg,1,training_set/cactus\cactus_0070_260.jpg
cactus_0070_261.jpg,1,training_set/cactus\cactus_0070_261.jpg
cactus_0070_262.jpg,1,training_set/cactus\cactus_0070_262.jpg
cactus_0070_263.jpg,1,training_set/cactus\cactus_0070_263.jpg
cactus_0070_264.jpg,1,training_set/cactus\cactus_0070_264.jpg
cactus_0070_265.jpg,1,training_set/cactus\cactus_0070_265.jpg
cactus_0070_266.jpg,1,training_set/cactus\cactus_0070_266.jpg
cactus_0070_267.jpg,1,training_set/cactus\cactus_0070_267.jpg
cactus_0070_269.jpg,1,training_set/cactus\cactus_0070_269.jpg
cactus_0070_27.jpg,1,training_set/cactus\cactus_0070_27.jpg
cactus_0070_271.jpg,1,training_set/cactus\cactus_0070_271.jpg
cactus_0070_272.jpg,1,training_set/cactus\cactus_0070_272.jpg
cactus_0070_273.jpg,1,training_set/cactus\cactus_0070_273.jpg
cactus_0070_274.jpg,1,training_set/cactus\cactus_0070_274.jpg
cactus_0070_275.jpg,1,training_set/cactus\cactus_0070_275.jpg
cactus_0070_276.jpg,1,training_set/cactus\cactus_0070_276.jpg
cactus_0070_277.jpg,1,training_set/cactus\cactus_0070_277.jpg
cactus_0070_278.jpg,1,training_set/cactus\cactus_0070_278.jpg
cactus_0070_279.jpg,1,training_set/cactus\cactus_0070_279.jpg
cactus_0070_28.jpg,1,training_set/cactus\cactus_0070_28.jpg
cactus_0070_280.jpg,1,training_set/cactus\cactus_0070_280.jpg
cactus_0070_281.jpg,1,training_set/cactus\cactus_0070_281.jpg
cactus_0070_282.jpg,1,training_set/cactus\cactus_0070_282.jpg
cactus_0070_283.jpg,1,training_set/cactus\cactus_0070_283.jpg
cactus_0070_284.jpg,1,training_set/cactus\cactus_0070_284.jpg
cactus_0070_285.jpg,1,training_set/cactus\cactus_0070_285.jpg
cactus_0070_286.jpg,1,training_set/cactus\cactus_0070_286.jpg
cactus_0070_287.jpg,1,training_set/cactus\cactus_0070_287.jpg
cactus_0070_288.jpg,1,training_set/cactus\cactus_0070_288.jpg
cactus_0070_289.jpg,1,training_set/cactus\cactus_0070_289.jpg
cactus_0070_29.jpg,1,training_set/cactus\cactus_0070_29.jpg
cactus_0070_291.jpg,1,training_set/cactus\cactus_0070_291.jpg
cactus_0070_292.jpg,1,training_set/cactus\cactus_0070_292.jpg
cactus_0070_293.jpg,1,training_set/cactus\cactus_0070_293.jpg
cactus_0070_294.jpg,1,training_set/cactus\cactus_0070_294.jpg
cactus_0070_295.jpg,1,training_set/cactus\cactus_0070_295.jpg
cactus_0070_296.jpg,1,training_set/cactus\cactus_0070_296.jpg
cactus_0070_297.jpg,1,training_set/cactus\cactus_0070_297.jpg
cactus_0070_298.jpg,1,training_set/cactus\cactus_0070_298.jpg
cactus_0070_299.jpg,1,training_set/cactus\cactus_0070_299.jpg
cactus_0070_3.jpg,1,training_set/cactus\cactus_0070_3.jpg
cactus_0070_30.jpg,1,training_set/cactus\cactus_0070_30.jpg
cactus_0070_301.jpg,1,training_set/cactus\cactus_0070_301.jpg
cactus_0070_302.jpg,1,training_set/cactus\cactus_0070_302.jpg
cactus_0070_303.jpg,1,training_set/cactus\cactus_0070_303.jpg
cactus_0070_304.jpg,1,training_set/cactus\cactus_0070_304.jpg
cactus_0070_305.jpg,1,training_set/cactus\cactus_0070_305.jpg
cactus_0070_306.jpg,1,training_set/cactus\cactus_0070_306.jpg
cactus_0070_307.jpg,1,training_set/cactus\cactus_0070_307.jpg
cactus_0070_309.jpg,1,training_set/cactus\cactus_0070_309.jpg
cactus_0070_31.jpg,1,training_set/cactus\cactus_0070_31.jpg
cactus_0070_311.jpg,1,training_set/cactus\cactus_0070_311.jpg
cactus_0070_312.jpg,1,training_set/cactus\cactus_0070_312.jpg
cactus_0070_313.jpg,1,training_set/cactus\cactus_0070_313.jpg
cactus_0070_314.jpg,1,training_set/cactus\cactus_0070_314.jpg
cactus_0070_315.jpg,1,training_set/cactus\cactus_0070_315.jpg
cactus_0070_316.jpg,1,training_set/cactus\cactus_0070_316.jpg
cactus_0070_317.jpg,1,training_set/cactus\cactus_0070_317.jpg
cactus_0070_318.jpg,1,training_set/cactus\cactus_0070_318.jpg
cactus_0070_319.jpg,1,training_set/cactus\cactus_0070_319.jpg
cactus_0070_32.jpg,1,training_set/cactus\cactus_0070_32.jpg
cactus_0070_320.jpg,1,training_set/cactus\cactus_0070_320.jpg
cactus_0070_321.jpg,1,training_set/cactus\cactus_0070_321.jpg
cactus_0070_322.jpg,1,training_set/cactus\cactus_0070_322.jpg
cactus_0070_323.jpg,1,training_set/cactus\cactus_0070_323.jpg
cactus_0070_324.jpg,1,training_set/cactus\cactus_0070_324.jpg
cactus_0070_325.jpg,1,training_set/cactus\cactus_0070_325.jpg
cactus_0070_326.jpg,1,training_set/cactus\cactus_0070_326.jpg
cactus_0070_329.jpg,1,training_set/cactus\cactus_0070_329.jpg
cactus_0070_33.jpg,1,training_set/cactus\cactus_0070_33.jpg
cactus_0070_331.jpg,1,training_set/cactus\cactus_0070_331.jpg
cactus_0070_335.jpg,1,training_set/cactus\cactus_0070_335.jpg
cactus_0070_336.jpg,1,training_set/cactus\cactus_0070_336.jpg
cactus_0070_337.jpg,1,training_set/cactus\cactus_0070_337.jpg
cactus_0070_338.jpg,1,training_set/cactus\cactus_0070_338.jpg
cactus_0070_339.jpg,1,training_set/cactus\cactus_0070_339.jpg
cactus_0070_34.jpg,1,training_set/cactus\cactus_0070_34.jpg
cactus_0070_340.jpg,1,training_set/cactus\cactus_0070_340.jpg
cactus_0070_342.jpg,1,training_set/cactus\cactus_0070_342.jpg
cactus_0070_343.jpg,1,training_set/cactus\cactus_0070_343.jpg
cactus_0070_344.jpg,1,training_set/cactus\cactus_0070_344.jpg
cactus_0070_347.jpg,1,training_set/cactus\cactus_0070_347.jpg
cactus_0070_348.jpg,1,training_set/cactus\cactus_0070_348.jpg
cactus_0070_349.jpg,1,training_set/cactus\cactus_0070_349.jpg
cactus_0070_35.jpg,1,training_set/cactus\cactus_0070_35.jpg
cactus_0070_351.jpg,1,training_set/cactus\cactus_0070_351.jpg
cactus_0070_352.jpg,1,training_set/cactus\cactus_0070_352.jpg
cactus_0070_353.jpg,1,training_set/cactus\cactus_0070_353.jpg
cactus_0070_354.jpg,1,training_set/cactus\cactus_0070_354.jpg
cactus_0070_357.jpg,1,training_set/cactus\cactus_0070_357.jpg
cactus_0070_358.jpg,1,training_set/cactus\cactus_0070_358.jpg
